order_id,order_date,status,total,customer_name,city,region,employee_name
1014,2025-11-17T09:46:10,Completado,0.0,Calixta Antúnez,Córdoba,Navarra,Gabino Gargallo
358,2025-11-17T12:58:43,Completado,0.0,Telmo Heras,Vizcaya,Aragón,Aránzazu Robledo
735,2025-11-17T13:41:59,Cancelado,0.0,Chus Valentín,Alicante,Madrid,Hernán Navarrete
3375,2025-11-17T17:37:19,Pendiente,0.0,Elisa Abella,Lleida,Asturias,Aránzazu Robledo
199,2025-11-17T23:25:22,Completado,0.0,Olimpia Camino,Girona,Cataluña,Gema Bosch
2215,2025-11-18T06:40:26,Completado,0.0,Hilario Villaverde,Castellón,Comunidad Valenciana,Danilo Conesa
1742,2025-11-18T09:15:19,Completado,0.0,Bibiana Sancho,Vizcaya,Aragón,Rosalía Estévez
1561,2025-11-18T13:26:02,Envío,0.0,Calixta Lladó,Toledo,Murcia,Julio Roura
1455,2025-11-18T19:46:19,Completado,0.0,Adoración Varela,Castellón,Comunidad Valenciana,Samu Iglesias
3303,2025-11-18T22:39:30,Pendiente,0.0,Odalis Díaz,Almería,Extremadura,Melchor Baró
2969,2025-11-19T01:53:41,Completado,0.0,Eusebio Ballesteros,Lleida,Asturias,Priscila Gargallo
2331,2025-11-19T01:57:47,Completado,0.0,Francisco Naranjo,Girona,Cataluña,Amalia Rubio
2768,2025-11-19T03:02:26,Pendiente,0.0,Salvador Cal,Girona,Cataluña,Reyes Arnal
1452,2025-11-19T04:52:43,Completado,0.0,Cosme Morell,Córdoba,Baleares,Nilda Gonzalez
3332,2025-11-19T13:41:46,Cancelado,0.0,Pascual Andres,Alicante,Madrid,René Portero
1646,2025-11-19T16:52:15,Completado,0.0,Chus Tomás,Alicante,Madrid,Bonifacio Talavera
3555,2025-11-19T17:14:29,Completado,0.0,Abril Vallejo,Baleares,Canarias,Flavio Marí
3017,2025-11-19T17:31:14,Completado,0.0,Daniel Company,Burgos,Castilla-La Mancha,Macaria Vall
5492,2025-11-20T00:19:25,Completado,0.0,Anselma Benítez,Álava,País Vasco,Priscila Gargallo
1208,2025-11-20T04:21:40,Cancelado,0.0,Carmelita Barón,Guipúzcoa,Galicia,Bonifacio Talavera
651,2025-11-20T06:34:25,Completado,0.0,Angelina Cañizares,Lleida,Asturias,Nilda Gonzalez
5400,2025-11-20T11:33:18,Cancelado,0.0,Paola Bustos,Guipúzcoa,Galicia,Narciso Porta
5824,2025-11-20T13:19:33,Cancelado,0.0,Antonia Campillo,Vizcaya,Aragón,Bonifacio Talavera
5505,2025-11-20T16:05:30,Pendiente,0.0,Carmina Sandoval,Almería,Extremadura,Amalia Rubio
3427,2025-11-20T21:18:36,Envío,0.0,Encarnita Santana,Córdoba,Baleares,Flavia Cueto
5406,2025-11-20T21:25:44,Envío,0.0,Olegario Mariscal,Toledo,Murcia,Samu Iglesias
5318,2025-11-21T02:31:15,Cancelado,0.0,Mónica Escribano,Toledo,Murcia,Palmira Matas
2897,2025-11-21T06:13:13,Completado,0.0,Sabas Nogués,Sevilla,Castilla y León,Eusebio Hernandez
5779,2025-11-21T06:58:12,Completado,0.0,Juan Luis Carmona,Alicante,Madrid,Reyes Arnal
4012,2025-11-21T11:06:35,Pendiente,0.0,Daniel Company,Burgos,Castilla-La Mancha,Samu Iglesias
3022,2025-11-21T11:33:19,Pendiente,0.0,Pascual Andres,Alicante,Madrid,José Valderrama
4587,2025-11-21T18:22:38,Completado,0.0,Lidia Campo,Burgos,Castilla-La Mancha,Flavio Marí
4189,2025-11-22T04:38:28,Cancelado,0.0,Ruperto Anguita,Burgos,Castilla-La Mancha,Bonifacio Talavera
2262,2025-11-22T06:43:42,Completado,0.0,Eutropio Salom,Lleida,Asturias,Gema Bosch
2916,2025-11-22T07:31:34,Completado,0.0,Lisandro Galán,Girona,Cataluña,Eligia Martí
1297,2025-11-22T08:09:19,Completado,0.0,Irene Caro,Burgos,Castilla-La Mancha,Flavio Marí
5334,2025-11-22T09:57:43,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Priscila Gargallo
1473,2025-11-22T14:42:18,Completado,0.0,Constanza Collado,Córdoba,Navarra,Melchor Baró
4627,2025-11-22T18:44:42,Cancelado,0.0,Amarilis Guerrero,Castellón,Comunidad Valenciana,Eusebio Hernandez
1395,2025-11-23T04:54:18,Completado,0.0,Micaela Cáceres,Burgos,Castilla-La Mancha,Melchor Baró
4397,2025-11-23T06:02:23,Completado,0.0,Josefina Angulo,Córdoba,Baleares,Flavio Marí
364,2025-11-23T08:04:35,Completado,0.0,Abigaíl Coca,Córdoba,Baleares,Gema Bosch
1459,2025-11-23T09:36:10,Completado,0.0,Vidal Soto,Lleida,Asturias,Julio Roura
878,2025-11-23T16:41:52,Completado,0.0,Salvador Cal,Girona,Cataluña,Hernán Navarrete
5436,2025-11-23T18:39:07,Completado,0.0,Amanda Berrocal,Castellón,Comunidad Valenciana,Narciso Porta
2574,2025-11-23T23:59:56,Envío,0.0,Inmaculada Plaza,Toledo,Murcia,Julio Roura
5248,2025-11-24T03:30:18,Completado,0.0,Diego Isern,Sevilla,Castilla y León,Amalia Rubio
363,2025-11-24T09:09:54,Completado,0.0,Clarisa Coll,Castellón,Comunidad Valenciana,Elías Andres
5651,2025-11-24T09:28:02,Completado,0.0,Tadeo Diaz,Guipúzcoa,Galicia,Gabino Gargallo
5301,2025-11-24T14:01:02,Completado,0.0,Adoración Varela,Castellón,Comunidad Valenciana,José Valderrama
4317,2025-11-24T14:39:37,Completado,0.0,Bernardita Manzano,Lleida,Asturias,Flavia Cueto
3529,2025-11-25T00:58:41,Cancelado,0.0,Toni Llamas,Guipúzcoa,Galicia,Gema Bosch
2717,2025-11-25T05:34:59,Completado,0.0,Benjamín Anaya,Teruel,Andalucía,Aránzazu Robledo
5984,2025-11-25T08:36:40,Completado,0.0,Pepito Río,Álava,País Vasco,Danilo Conesa
1326,2025-11-25T14:34:05,Completado,0.0,Seve Vila,Teruel,Andalucía,Flavia Cueto
4994,2025-11-25T15:43:16,Pendiente,0.0,Eufemia Monreal,Castellón,Comunidad Valenciana,Samu Iglesias
843,2025-11-25T18:12:31,Completado,0.0,Salvador Cal,Girona,Cataluña,René Portero
4406,2025-11-25T18:17:34,Cancelado,0.0,Olga Salamanca,Castellón,Comunidad Valenciana,Nilda Gonzalez
5855,2025-11-26T00:16:10,Pendiente,0.0,Fortunata Alberdi,Lleida,Asturias,Danilo Conesa
4308,2025-11-26T00:44:45,Envío,0.0,Ainara Parra,Córdoba,Baleares,Bonifacio Talavera
1434,2025-11-26T01:06:16,Pendiente,0.0,Luisa Boada,Córdoba,Navarra,Julio Roura
4411,2025-11-26T07:31:00,Completado,0.0,Nereida Francisco,Toledo,Murcia,Flavia Cueto
11,2025-11-26T14:20:03,Completado,0.0,Juan Luis Carmona,Alicante,Madrid,Flavia Cueto
4342,2025-11-26T19:22:06,Completado,0.0,Josué Tovar,Burgos,Castilla-La Mancha,Elías Andres
3666,2025-11-26T22:39:02,Pendiente,0.0,Amalia Feliu,Almería,Extremadura,José Valderrama
5510,2025-11-27T12:03:36,Envío,0.0,Albano Ramos,Guipúzcoa,Galicia,Hernán Navarrete
1911,2025-11-27T20:11:35,Completado,0.0,Abril Vallejo,Baleares,Canarias,Melchor Baró
5985,2025-11-27T22:16:16,Envío,0.0,Curro Sala,Alicante,Madrid,Palmira Matas
4490,2025-11-28T01:07:07,Completado,0.0,Eusebio Ballesteros,Lleida,Asturias,Reyes Arnal
3253,2025-11-28T12:35:40,Completado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Elías Andres
3403,2025-11-28T16:16:48,Envío,0.0,Leyre Yuste,Baleares,Canarias,René Portero
215,2025-11-28T23:19:33,Completado,0.0,Roberta Castillo,Baleares,Canarias,Eligia Martí
488,2025-11-29T01:04:21,Completado,0.0,Vera Morales,Córdoba,Baleares,Macaria Vall
3985,2025-11-29T04:55:58,Completado,0.0,Inmaculada Plaza,Toledo,Murcia,Melchor Baró
3552,2025-11-29T05:41:08,Completado,0.0,Jesús Goicoechea,Teruel,Andalucía,Aránzazu Robledo
3754,2025-11-29T15:15:10,Cancelado,0.0,Cristina Durán,Sevilla,Castilla y León,Flavia Cueto
2080,2025-11-29T20:32:02,Cancelado,0.0,Isaura Cervantes,Teruel,Andalucía,Narciso Porta
435,2025-11-30T01:13:55,Envío,0.0,Elisa Abella,Lleida,Asturias,Flavio Marí
688,2025-11-30T01:41:05,Cancelado,0.0,Albano Ramos,Guipúzcoa,Galicia,Reyes Arnal
3382,2025-11-30T07:11:39,Completado,0.0,Ismael Coronado,Sevilla,Castilla y León,Rosalía Estévez
5537,2025-11-30T08:44:18,Pendiente,0.0,Belen Girona,Teruel,Andalucía,Rosalía Estévez
42,2025-11-30T11:54:35,Completado,0.0,María Del Carmen Avilés,Córdoba,Baleares,Aránzazu Robledo
5433,2025-11-30T22:17:16,Completado,0.0,Violeta Olivera,Córdoba,Baleares,Gema Bosch
123,2025-12-01T06:44:20,Completado,0.0,Anacleto Real,Burgos,Castilla-La Mancha,Bonifacio Talavera
1985,2025-12-01T07:05:25,Completado,0.0,Leandra Barragán,Castellón,Comunidad Valenciana,Julio Roura
5372,2025-12-01T07:53:11,Completado,0.0,Mario Salinas,Burgos,Castilla-La Mancha,Reyes Arnal
2750,2025-12-01T22:49:37,Completado,0.0,Rubén Garriga,Guipúzcoa,Galicia,Aránzazu Robledo
470,2025-12-02T00:45:08,Pendiente,0.0,Nereida Francisco,Toledo,Murcia,José Valderrama
5191,2025-12-02T01:51:03,Cancelado,0.0,Fortunata Manuel,Baleares,Canarias,Narciso Porta
3314,2025-12-02T16:28:43,Envío,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Eligia Martí
3987,2025-12-02T20:30:10,Completado,0.0,Abril Vallejo,Baleares,Canarias,Nilda Gonzalez
225,2025-12-02T23:42:55,Envío,0.0,Ciriaco Codina,Teruel,Andalucía,Bárbara Moreno
4896,2025-12-03T07:21:30,Completado,0.0,Eusebio Ballesteros,Lleida,Asturias,Samu Iglesias
4016,2025-12-03T11:12:30,Cancelado,0.0,Telmo Heras,Vizcaya,Aragón,René Portero
4824,2025-12-03T17:45:31,Envío,0.0,Delfina Izaguirre,Córdoba,Baleares,René Portero
2414,2025-12-03T18:15:33,Envío,0.0,Concepción Amador,Girona,Cataluña,Priscila Gargallo
3897,2025-12-03T18:53:33,Cancelado,0.0,Marcial Carrión,Baleares,Canarias,Aránzazu Robledo
133,2025-12-03T22:37:21,Cancelado,0.0,Aarón Zabala,Castellón,Comunidad Valenciana,Eligia Martí
5073,2025-12-04T03:32:43,Pendiente,0.0,Delfina Izaguirre,Córdoba,Baleares,Palmira Matas
2339,2025-12-04T04:31:18,Completado,0.0,Edelmira Borja,Alicante,Madrid,Gabino Gargallo
5622,2025-12-04T10:05:57,Pendiente,0.0,Ciriaco Mayo,Vizcaya,Aragón,Flavia Cueto
5097,2025-12-04T15:34:33,Pendiente,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,José Valderrama
3183,2025-12-04T15:54:03,Completado,0.0,Anselma Benítez,Álava,País Vasco,Hernán Navarrete
5297,2025-12-04T16:06:36,Envío,0.0,Saturnino Carbajo,Girona,Cataluña,Priscila Gargallo
3047,2025-12-04T17:54:23,Completado,0.0,Lara Río,Guipúzcoa,Galicia,Bonifacio Talavera
3848,2025-12-04T22:48:04,Completado,0.0,Víctor Lladó,Guipúzcoa,Galicia,Flavia Cueto
5086,2025-12-05T03:29:36,Completado,0.0,Ramiro Borrás,Burgos,Castilla-La Mancha,René Portero
4965,2025-12-05T05:24:04,Envío,0.0,Buenaventura Tamarit,Álava,País Vasco,Samu Iglesias
2549,2025-12-05T12:44:42,Envío,0.0,Alonso Casares,Teruel,Andalucía,Nilda Gonzalez
4626,2025-12-05T15:01:44,Completado,0.0,Chus Valentín,Alicante,Madrid,Danilo Conesa
2931,2025-12-05T16:52:07,Completado,0.0,Constanza Corominas,Teruel,Andalucía,Macaria Vall
4524,2025-12-06T01:27:43,Envío,0.0,Mateo Márquez,Sevilla,Castilla y León,José Valderrama
1028,2025-12-06T08:26:51,Cancelado,0.0,Gisela Mascaró,Córdoba,Baleares,Rosalía Estévez
2030,2025-12-06T08:41:49,Completado,0.0,Gastón Téllez,Alicante,Madrid,Bonifacio Talavera
1499,2025-12-07T04:14:55,Completado,0.0,Pascual Flor,Alicante,Madrid,Gabino Gargallo
761,2025-12-08T02:07:09,Completado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Narciso Porta
577,2025-12-08T08:00:05,Pendiente,0.0,Jimena Cerdá,Sevilla,Castilla y León,Rosalía Estévez
2239,2025-12-08T09:59:27,Completado,0.0,Sancho Castell,Álava,País Vasco,José Valderrama
1990,2025-12-08T16:23:58,Completado,0.0,Juan Bautista González,Girona,Cataluña,Danilo Conesa
5591,2025-12-08T19:10:10,Completado,0.0,Daniel Company,Burgos,Castilla-La Mancha,José Valderrama
575,2025-12-08T21:45:23,Pendiente,0.0,Juan Carlos Nuñez,Lleida,Asturias,Eligia Martí
30,2025-12-08T22:30:29,Envío,0.0,Eleuterio Esteban,Córdoba,Navarra,Bonifacio Talavera
711,2025-12-08T23:04:15,Completado,0.0,Felipa Barroso,Sevilla,Castilla y León,Flavio Marí
4873,2025-12-10T08:46:51,Completado,0.0,Ainara Parra,Córdoba,Baleares,Bonifacio Talavera
5274,2025-12-10T11:50:26,Pendiente,0.0,Blanca Machado,Córdoba,Navarra,Gabino Gargallo
2843,2025-12-10T15:35:50,Completado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Flavia Cueto
3054,2025-12-10T15:58:52,Completado,0.0,Etelvina Manso,Lleida,Asturias,Narciso Porta
563,2025-12-10T16:24:20,Completado,0.0,Olegario Mariscal,Toledo,Murcia,Amalia Rubio
2599,2025-12-10T17:32:43,Completado,0.0,Chelo Agullo,Almería,Extremadura,Gema Bosch
1667,2025-12-10T17:42:07,Completado,0.0,Jessica Méndez,Teruel,Andalucía,Samu Iglesias
1343,2025-12-10T17:51:12,Completado,0.0,Mauricio Alberola,Córdoba,Baleares,Flavia Cueto
3960,2025-12-11T01:09:57,Cancelado,0.0,Andrés Felipe Mateu,Toledo,Murcia,Reyes Arnal
1670,2025-12-11T15:03:32,Completado,0.0,Lisandro Cerezo,Girona,Cataluña,Flavia Cueto
4219,2025-12-11T15:32:04,Pendiente,0.0,Brígida Rozas,Toledo,Murcia,Macaria Vall
4530,2025-12-12T09:14:16,Cancelado,0.0,Dulce Caro,Almería,Extremadura,José Valderrama
1454,2025-12-12T12:23:01,Completado,0.0,Toni Llamas,Guipúzcoa,Galicia,Priscila Gargallo
223,2025-12-12T13:47:27,Envío,0.0,Evita Giménez,Vizcaya,Aragón,Gema Bosch
1689,2025-12-12T21:08:08,Completado,0.0,Federico Toledo,Álava,País Vasco,Julio Roura
1547,2025-12-13T02:28:16,Pendiente,0.0,Violeta Olivera,Córdoba,Baleares,Gabino Gargallo
4065,2025-12-13T04:36:08,Completado,0.0,Rosario Salvador,Girona,Cataluña,Bárbara Moreno
4093,2025-12-13T07:30:53,Pendiente,0.0,Seve Vila,Teruel,Andalucía,Flavio Marí
2333,2025-12-13T15:47:02,Completado,0.0,Trini Catalá,Guipúzcoa,Galicia,Eusebio Hernandez
3085,2025-12-13T15:58:27,Pendiente,0.0,Aarón Zabala,Castellón,Comunidad Valenciana,Melchor Baró
3748,2025-12-13T18:51:47,Completado,0.0,Imelda Ayuso,Teruel,Andalucía,Melchor Baró
5534,2025-12-14T07:10:06,Envío,0.0,Carmelita Barón,Guipúzcoa,Galicia,Aránzazu Robledo
1772,2025-12-14T15:23:22,Cancelado,0.0,Ulises Cerdán,Álava,País Vasco,Eusebio Hernandez
1044,2025-12-14T19:44:40,Completado,0.0,Dominga Cuéllar,Guipúzcoa,Galicia,Aránzazu Robledo
2166,2025-12-14T20:18:14,Completado,0.0,Isaac Tamarit,Girona,Cataluña,Eligia Martí
1823,2025-12-14T21:11:50,Completado,0.0,Miguela Vicens,Álava,País Vasco,José Valderrama
3218,2025-12-14T21:24:35,Completado,0.0,Ainara Parra,Córdoba,Baleares,Hernán Navarrete
1666,2025-12-15T07:20:04,Completado,0.0,Beatriz Mate,Castellón,Comunidad Valenciana,Priscila Gargallo
5145,2025-12-15T14:10:32,Pendiente,0.0,Anselma Bayo,Toledo,Murcia,Hernán Navarrete
3175,2025-12-15T19:15:43,Completado,0.0,Andrés Felipe Mateu,Toledo,Murcia,Flavia Cueto
93,2025-12-15T23:18:40,Pendiente,0.0,Andrea Rodrigo,Lleida,Asturias,Aránzazu Robledo
3134,2025-12-15T23:31:37,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Samu Iglesias
4173,2025-12-16T00:41:16,Envío,0.0,Bonifacio Fuentes,Sevilla,Castilla y León,Gabino Gargallo
5994,2025-12-16T07:54:08,Pendiente,0.0,Gabriela Amador,Alicante,Madrid,Reyes Arnal
4127,2025-12-16T20:35:09,Envío,0.0,Balduino Nuñez,Córdoba,Baleares,Aránzazu Robledo
5388,2025-12-16T21:31:51,Completado,0.0,Adelardo Aguilar,Córdoba,Navarra,Gabino Gargallo
3001,2025-12-17T03:06:09,Completado,0.0,Diego Amador,Burgos,Castilla-La Mancha,Bonifacio Talavera
590,2025-12-17T05:58:12,Envío,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Reyes Arnal
4133,2025-12-17T09:19:44,Cancelado,0.0,Sabas Nogués,Sevilla,Castilla y León,Melchor Baró
2415,2025-12-17T15:07:37,Completado,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Flavia Cueto
2329,2025-12-17T16:31:06,Pendiente,0.0,Dafne Oliveras,Lleida,Asturias,Bonifacio Talavera
2635,2025-12-17T16:34:06,Envío,0.0,Bautista Canales,Baleares,Canarias,Macaria Vall
2980,2025-12-17T18:47:26,Pendiente,0.0,Edelmira Borja,Alicante,Madrid,Flavio Marí
4577,2025-12-17T21:23:31,Cancelado,0.0,Eutropio Salom,Lleida,Asturias,Reyes Arnal
2551,2025-12-17T21:44:23,Completado,0.0,Ismael Coronado,Sevilla,Castilla y León,Eusebio Hernandez
5058,2025-12-17T21:47:47,Envío,0.0,Heraclio Guitart,Alicante,Madrid,Macaria Vall
1355,2025-12-17T23:01:37,Completado,0.0,Rosario Larrea,Lleida,Asturias,Julio Roura
4527,2025-12-18T06:29:20,Completado,0.0,Ruperto Anguita,Burgos,Castilla-La Mancha,Flavio Marí
3741,2025-12-18T07:05:26,Pendiente,0.0,Josefina Angulo,Córdoba,Baleares,Aránzazu Robledo
3776,2025-12-18T07:40:10,Envío,0.0,Inmaculada Plaza,Toledo,Murcia,Eusebio Hernandez
2228,2025-12-18T08:26:17,Completado,0.0,Elisa Abella,Lleida,Asturias,Amalia Rubio
3227,2025-12-18T10:41:46,Pendiente,0.0,Lisandro Galán,Girona,Cataluña,Palmira Matas
1382,2025-12-18T19:10:00,Envío,0.0,Felipa Barroso,Sevilla,Castilla y León,Julio Roura
902,2025-12-19T11:36:08,Cancelado,0.0,Jessica Méndez,Teruel,Andalucía,Bárbara Moreno
2567,2025-12-19T11:37:09,Cancelado,0.0,Melisa Tapia,Álava,País Vasco,Bonifacio Talavera
674,2025-12-19T13:13:23,Completado,0.0,Itziar Noriega,Girona,Cataluña,Flavia Cueto
5915,2025-12-19T13:21:08,Completado,0.0,Olegario Mariscal,Toledo,Murcia,Gabino Gargallo
5685,2025-12-19T18:22:40,Cancelado,0.0,Goyo Nieto,Córdoba,Navarra,René Portero
5761,2025-12-19T22:42:10,Completado,0.0,Severo Quintanilla,Toledo,Murcia,Samu Iglesias
3385,2025-12-20T02:55:30,Completado,0.0,Pepito Río,Álava,País Vasco,Gabino Gargallo
1963,2025-12-20T05:08:11,Envío,0.0,Roberta Castillo,Baleares,Canarias,Palmira Matas
2138,2025-12-20T08:57:58,Completado,0.0,Epifanio Luque,Almería,Extremadura,Eusebio Hernandez
2734,2025-12-20T18:49:09,Cancelado,0.0,Seve Folch,Burgos,Castilla-La Mancha,Palmira Matas
1314,2025-12-20T23:19:55,Pendiente,0.0,Antonia Campillo,Vizcaya,Aragón,Amalia Rubio
80,2025-12-21T01:18:12,Cancelado,0.0,Juanito Vara,Toledo,Murcia,Bárbara Moreno
2124,2025-12-21T02:47:20,Cancelado,0.0,Hortensia Luís,Alicante,Madrid,Gabino Gargallo
4164,2025-12-21T04:21:02,Completado,0.0,Nuria Molina,Alicante,Madrid,René Portero
2128,2025-12-21T07:21:51,Completado,0.0,Fortunata Manuel,Baleares,Canarias,Eligia Martí
5103,2025-12-21T08:06:46,Pendiente,0.0,Ciriaco Codina,Teruel,Andalucía,Nilda Gonzalez
5812,2025-12-21T10:22:59,Pendiente,0.0,Rosaura Naranjo,Sevilla,Castilla y León,Reyes Arnal
2625,2025-12-21T20:56:39,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Samu Iglesias
2743,2025-12-22T06:28:28,Completado,0.0,Bautista Canales,Baleares,Canarias,Julio Roura
4599,2025-12-22T08:25:58,Completado,0.0,Miguela Vicens,Álava,País Vasco,Aránzazu Robledo
2782,2025-12-22T15:14:24,Completado,0.0,Rodrigo Toledo,Córdoba,Baleares,Julio Roura
5266,2025-12-22T15:42:28,Completado,0.0,Teresa Gutierrez,Vizcaya,Aragón,Macaria Vall
5,2025-12-22T19:38:21,Completado,0.0,Guillermo Español,Teruel,Andalucía,Eusebio Hernandez
5669,2025-12-22T20:02:49,Completado,0.0,Ruperta Jordá,Guipúzcoa,Galicia,Samu Iglesias
4419,2025-12-23T00:23:43,Completado,0.0,Cesar Río,Baleares,Canarias,Macaria Vall
2817,2025-12-23T06:29:56,Completado,0.0,Rosaura Naranjo,Sevilla,Castilla y León,Hernán Navarrete
3619,2025-12-23T15:48:51,Envío,0.0,Feliciana Llano,Castellón,Comunidad Valenciana,Bárbara Moreno
891,2025-12-23T20:53:32,Completado,0.0,Jimena Cerdá,Sevilla,Castilla y León,Macaria Vall
2106,2025-12-23T21:41:34,Completado,0.0,Hilario Villaverde,Castellón,Comunidad Valenciana,Bárbara Moreno
2952,2025-12-24T01:04:51,Completado,0.0,Juanito Vara,Toledo,Murcia,Eusebio Hernandez
3287,2025-12-24T02:52:30,Envío,0.0,Carolina Cid,Álava,País Vasco,Julio Roura
5292,2025-12-24T03:27:36,Completado,0.0,Iris Morillo,Burgos,Castilla-La Mancha,Aránzazu Robledo
39,2025-12-24T08:53:15,Completado,0.0,Dulce Caro,Almería,Extremadura,Elías Andres
3108,2025-12-24T13:33:07,Completado,0.0,Albert Iglesias,Toledo,Murcia,Narciso Porta
879,2025-12-24T15:21:34,Envío,0.0,Moreno Seco,Almería,Extremadura,Amalia Rubio
3580,2025-12-24T21:31:30,Completado,0.0,Antonia Campillo,Vizcaya,Aragón,Danilo Conesa
2982,2025-12-25T03:13:32,Pendiente,0.0,Odalis Díaz,Almería,Extremadura,Melchor Baró
3591,2025-12-25T04:34:42,Completado,0.0,Víctor Salvà,Baleares,Canarias,Rosalía Estévez
158,2025-12-25T08:54:38,Completado,0.0,Chus Valentín,Alicante,Madrid,Gabino Gargallo
5997,2025-12-25T11:46:04,Completado,0.0,Jonatan Fernandez,Alicante,Madrid,Gema Bosch
4137,2025-12-25T14:09:11,Completado,0.0,Tadeo Diaz,Guipúzcoa,Galicia,Gabino Gargallo
5602,2025-12-25T20:31:29,Pendiente,0.0,Emiliana Pino,Toledo,Murcia,Danilo Conesa
5418,2025-12-26T06:19:44,Envío,0.0,Anna Taboada,Toledo,Murcia,Bonifacio Talavera
4631,2025-12-26T15:54:36,Pendiente,0.0,Itziar Noriega,Girona,Cataluña,Julio Roura
4460,2025-12-26T23:18:00,Completado,0.0,Goyo Ferrando,Álava,País Vasco,Hernán Navarrete
3395,2025-12-27T10:31:03,Completado,0.0,Rodrigo Toledo,Córdoba,Baleares,Palmira Matas
616,2025-12-27T10:45:21,Completado,0.0,Aroa Blanca,Girona,Cataluña,Macaria Vall
4286,2025-12-27T12:56:40,Envío,0.0,Cayetano Rodríguez,Vizcaya,Aragón,Narciso Porta
3094,2025-12-27T15:56:01,Completado,0.0,Isabel Catalán,Baleares,Canarias,Priscila Gargallo
2925,2025-12-28T00:30:08,Completado,0.0,Mario Salinas,Burgos,Castilla-La Mancha,Flavio Marí
5945,2025-12-28T05:07:33,Pendiente,0.0,Faustino Alfaro,Córdoba,Navarra,Palmira Matas
4097,2025-12-28T05:13:07,Completado,0.0,Josefina Pelayo,Guipúzcoa,Galicia,Narciso Porta
5898,2025-12-28T11:55:46,Completado,0.0,Bibiana Sancho,Vizcaya,Aragón,Hernán Navarrete
1356,2025-12-28T12:54:44,Completado,0.0,Galo Benavente,Córdoba,Baleares,René Portero
4674,2025-12-29T08:52:08,Cancelado,0.0,Anselma Benítez,Álava,País Vasco,Julio Roura
4128,2025-12-29T13:38:15,Completado,0.0,Moisés Sanmartín,Burgos,Castilla-La Mancha,René Portero
2647,2025-12-29T16:46:55,Cancelado,0.0,Primitiva Bárcena,Almería,Extremadura,Rosalía Estévez
1413,2025-12-29T16:48:02,Envío,0.0,Trini Catalá,Guipúzcoa,Galicia,Narciso Porta
2941,2025-12-29T20:15:34,Completado,0.0,Salvador Cal,Girona,Cataluña,Palmira Matas
529,2025-12-30T05:08:09,Completado,0.0,Rafael Espinosa,Almería,Extremadura,Eligia Martí
1040,2025-12-30T10:35:02,Envío,0.0,Filomena Beltran,Álava,País Vasco,Rosalía Estévez
2356,2025-12-30T14:28:40,Completado,0.0,Epifanio Luque,Almería,Extremadura,Eusebio Hernandez
3700,2025-12-30T15:37:51,Pendiente,0.0,Eufemia Monreal,Castellón,Comunidad Valenciana,Samu Iglesias
3820,2025-12-31T21:31:08,Completado,0.0,Lisandro Cerezo,Girona,Cataluña,Bárbara Moreno
1172,2026-01-01T03:20:04,Completado,0.0,Gisela Mascaró,Córdoba,Baleares,René Portero
1914,2026-01-01T04:15:51,Pendiente,0.0,Mateo Márquez,Sevilla,Castilla y León,Rosalía Estévez
5284,2026-01-01T12:07:12,Pendiente,0.0,Melisa Tapia,Álava,País Vasco,Priscila Gargallo
317,2026-01-01T16:12:11,Cancelado,0.0,Francisco Naranjo,Girona,Cataluña,Amalia Rubio
2590,2026-01-01T20:11:20,Completado,0.0,Carmelita Barón,Guipúzcoa,Galicia,Danilo Conesa
5722,2026-01-02T01:57:43,Pendiente,0.0,Diego Isern,Sevilla,Castilla y León,Julio Roura
766,2026-01-02T08:41:03,Completado,0.0,Brígida Rozas,Toledo,Murcia,Priscila Gargallo
3587,2026-01-02T10:46:16,Completado,0.0,Ismael Belda,Córdoba,Navarra,Eligia Martí
2934,2026-01-02T13:03:33,Cancelado,0.0,Lisandro Galán,Girona,Cataluña,Samu Iglesias
2564,2026-01-02T14:25:37,Pendiente,0.0,Amarilis Guerrero,Castellón,Comunidad Valenciana,Gema Bosch
3335,2026-01-02T22:55:13,Pendiente,0.0,Albano Ramos,Guipúzcoa,Galicia,Narciso Porta
1414,2026-01-03T05:40:39,Cancelado,0.0,Ainara Parra,Córdoba,Baleares,Rosalía Estévez
1136,2026-01-03T14:38:55,Completado,0.0,Alexandra Sevillano,Castellón,Comunidad Valenciana,Bárbara Moreno
1142,2026-01-03T21:44:26,Envío,0.0,Alonso Mármol,Castellón,Comunidad Valenciana,Narciso Porta
3943,2026-01-03T23:51:44,Completado,0.0,Juanito Vara,Toledo,Murcia,Amalia Rubio
3329,2026-01-04T01:36:06,Cancelado,0.0,Galo Mateo,Burgos,Castilla-La Mancha,Eusebio Hernandez
4760,2026-01-04T04:20:31,Cancelado,0.0,Seve Folch,Burgos,Castilla-La Mancha,Aránzazu Robledo
